Value;Count;Percentage
"Hex(3) HexNAc(7);Hex(2) HexNAc NeuGc";1;0.05216484089723526
"Hex1HexNAc1dHex1;Heptose";1;0.05216484089723526
"Hex(3) HexNAc(4) NeuAc;dHex Hex(2) HexNAc";1;0.05216484089723526
"Hex(3) HexNAc(3);dHex(2) Hex HexNAc(2) Kdn";1;0.05216484089723526
"Hex HexNAc NeuAc Sulf;Hex(7) Phos(3)";1;0.05216484089723526
"Hex1HexNAc2dHex1;Heptose";1;0.05216484089723526
"Hex(3) HexNAc(3);dHex(2) Hex(2) HexNAc(2)";1;0.05216484089723526
"Heptose;Hex(2) HexA NeuAc Pent Sulf";1;0.05216484089723526
"Hex(3) HexNAc(2) NeuAc;dHex Hex(2) HexNAc(3)";1;0.05216484089723526
Hex1HexNAc2dHex2;1;0.05216484089723526
"Hex HexNAc NeuGc(5);dHex Hex(2) HexNAc(2) NeuAc(2) Sulf";1;0.05216484089723526
"dHex Hex(3) HexNAc(3);Hexose";1;0.05216484089723526
"HexNAc(2) NeuAc Sulf;Hexose";1;0.05216484089723526
"Fucose;Hex Pent";1;0.05216484089723526
dHex Hex(5) HexNAc(4) NeuAc(2);1;0.05216484089723526
dHex(4) Hex(3) HexNAc(3);1;0.05216484089723526
"Hex(2) HexNAc(2) NeuAc;Hex(2) HexNAc(3) NeuGc";1;0.05216484089723526
"Hex(3) HexNAc(7);HexNAc2";1;0.05216484089723526
"Hex HexNAc dHex Me(2);Hexose";1;0.05216484089723526
"Hex(3) HexNAc(6) Sulf(2);Biantennary (-1 galactose)";1;0.05216484089723526
dHex(2) Hex HexNAc(2) NeuAc;1;0.05216484089723526
dHex Hex HexNAc(4);1;0.05216484089723526
"Hex(3) HexNAc(3);dHex Hex(3) HexA(2) HexNAc(2)";1;0.05216484089723526
"Fucosylated biantennary (-2 galactose);Hex HexNAc dHex Me";1;0.05216484089723526
dHex(2) Hex(3) HexNAc(2) Sulf;1;0.05216484089723526
"Hexosamine;dHex(3) Hex(4) HexNAc(4)";1;0.05216484089723526
"Hex(3) HexNAc(2) NeuAc;dHex(2) Hex(2) HexNAc(2)";1;0.05216484089723526
